title,summary
"""골프 모임도 네이버에서"" 네이버, MY골프 개편","네이버, 'MY골프'에 라운드 기능 추가 네이버가 맞춤형 스포츠 콘텐츠 발굴에 힘을 쏟는다. 동호회, 동문회 등 소규모 골프 모임부터 아마추어 ..."
속전속결 하나은행…홍콩 ELS 배상금 지급 시작,홍콩 H지수 주가연계증권(ELS) 투자자들에게 자율배상을 결정한 하나은행이 일부 투자자들에게 배상금 지급을 완료했다. 은행권 일각에선 투자자들과...
"‘얼굴부자’ 이정재·정우성, 알고보니 500억 ‘주식부자’…이젠 식품·화장품 사업도? [투자360]",빅데이터인공지능 마케팅 플랫폼 개발사인 와이더플래닛의 주가가 지난 29일 코스닥 시장에서 7% 넘게 오르면서 5거래일 만에 1만4000원을 넘어...
"미국물 먹은 사람들 다 샀나…5년새 주가 4배, 코인 못지않다고? [매일 돈이 보이는 습관 M+]",멕시칸 식당 체인 업체 ‘치폴레’ 주가가 20일(현지시간) 사상 처음 3000달러를 찍었다. 우리나라 환율로 약 398만원. ‘멕시칸 코인’이라...
“코스닥 비리 포착”…밸류업 채찍 든 이복현[최훈길의뒷담화],“불공정거래로 연명하는 좀비기업을 집중조사하여 주식시장에서 퇴출시키겠습니다.” 위 문장은 금융감독원이 지난 25일 배포한 보도자료 제목입니다. ...
공모가에 잡아도 배당수익만 3.3%…베일 벗은 HD현대그룹의 알짜 기업,느슨해진 IPO(기업공개) 시장에 긴장감을 불어넣을 공모주가 나타났다. HD현대그룹의 알짜회사라는 평가를 받는 HD현대마린솔루션이 본격적인 IP...
"NH증권 ""와이투솔루션, 美전기차 충전시장 성장 수혜...파워모듈 신사업 긍정적“","▲ 이재희씨 별세, 이문화(삼성화재 대표이사)씨 부친상 = 30일, 삼성 서울병원 장례식장 17호실(30일 오후 2시부터 조문가능), 발인 4월 1일 분당 봉안당홈 ☎ 0..."
[다음주 증시 전망] 코스피 2800 조준…5일 '삼성 반도체 실적' 최대 변수,NH투자증권은 30일 와이투솔루션에 대해 본업인 디스플레이 PSU 부문 수익성과 더불어 신사업인 전기차 충전 파워모듈이 미국 전기차 충전 인프라...
다시 부는 '밈코인' 열풍…신규 종목들도 꿈틀,국내 주요 증권사들이 인공지능(AI) 반도체 열풍과 삼성전자(005930)의 1분기 잠정 실적 공개를 빌미로 다음주 코스피지수가 2년 만에 28...
[부고] 이문화(삼성화재 대표이사)씨 부친상,밈코인 전성시대다. 올해 초 강세를 보였던 밈코인이 최근 다시 들썩이면서 코인 시장에 활기를 불어넣고 있다. 대장주 도지코인만 주목받던 과거와 ...
美 훈풍에다 밸류업까지[삼천피 도전①],2년 만에 2700선에 입성한 코스피가 연내 3000포인트에 닿을 수 있을 것이라는 시장 전망이 나오고 있다. 다만 증권가에서는 충분한 금리 인...
외국인 '러브콜'에 달아오른 삼성전자…'십만전자' 시동건다[종목현미경],삼성전자(005930)가 질주하고 있다. 글로벌 반도체 불황의 끝이 보이고 고대역폭메모리(HBM) 수요 증가로 인한 삼성전자의 수혜가 기대되자 ...
30억 이상 슈퍼리치…이젠 증권사 PB에 주식매매 아닌 '이것' 원한다,"자산 30억 원을 넘는 고액 자산가들이 증권사 전문 프라이빗뱅커(PB)에게 가장 원하는 역할은 고객은 물론, 가족까지 포함해 포트폴리오를 분석해..."
"""가보자고"" 천장 뚫어도 뛰어든다…'야수의 심장' 개미 몰린 곳",2022년 원자재 가격 급상승으로 전세계 증시가 충격을 먹었습니다. 갈 곳 잃은 투자자들이 넘쳐 났지만 한편에선 원자재 수퍼사이클을 기회삼아 투...
증시 훈풍에 늘어난 '빚투'...신용잔고 1조↑,최근 한달 동안 코스피가 4% 오르며 증시에 훈풍이 불자 빚을 내 투자하는 '빚투'도 증가 추세다. 30일 금융투자협회에 따르면 지난 28일 신...
"'기부킹' 미래에셋 박현주 회장, 14년 연속 배당금 전액 기부",미래에셋그룹은 박현주 회장이 2023년도 미래에셋자산운용 배당금을 전액 기부한다고 30일 밝혔다. 박현주 회장은 2010년부터 미래에셋에서 받은...
"美 근원 PCE 둔화, 6월 금리인하 가능성 높아졌다",연준이 중시하는 미국의 개인소비지출(PCE) 물가지수가 둔화한 것으로 나타남에 따라 6월 금리 인하 가능성이 높아졌다. 29일(현지시간) 미 상...
[청기홍기]목표가 일제히 오른 '삼성그룹주'…이유는 제각각,이번주 증권가에선 삼성그룹주에 주목했다. 특히 인공지능(AI) 시장 확대와 메모리 반도체 공급 확대에 따라 삼성전자와 삼성전기가 주목받았다. 삼...
[IPO챗] 암 진단 플랫폼 아이엠비디엑스 코스닥 상장,이차전지 믹싱장비 업체 제일엠앤에스 수요예측 돌입 내주(4월 1∼5일)에는 혈액으로 암을 정밀·조기진단하는 액체생검 플랫폼 아이엠비디엑스의 상장...
“우리 外人이 달라졌어요”…1분기 코스피 역대최대 순매수 [투자360],올해 1분기 외국인의 유가증권시장 주식 순매수액이 분기 기준 사상 처음으로 15조원을 넘어섰다. 30일 한국거래소에 따르면 외국인 투자자들은 올...
돈 몰리는 증시…또 나만 '소외',"최근 한달간 코스피지수가 4%대에 육박하는 오름세를 보이면서 증시로 돈이 몰리고 있다. 빚을 내 투자하는 '빚투'는 1조원 가까이, 증시 대기성..."
"WIF 4달러 돌파, 사상 최고…시총 34위 암호화폐 우뚝",최근 뜨는 밈코인(유행성 코인)인 도그위프햇(WIF)이 4달러를 돌파하며 사상 최고치를 경신했다. 이에 따라 시총도 전일 37위에서 34위로 올...
코스피 기지개 켜자 ‘빚투’ 꿈틀…한 달 새 1조 늘어,"코스피 지수가 2700포인트를 돌파하자, 빚을 내 투자하는 ‘빚투’가 번지고 있다. 30일 금융투자협회에 따르면 가장 최근 거래일인 28일 신용..."
美 사로잡은 10달러짜리 화장품…주가 35% 급등,엘프 뷰티가 미국 가성비 화장품 브랜드로 자리 잡으며 주가도 뛰고 있다. 미국 소비 시장의 회복세가 뚜렷하지 않은 상황에서 ‘가성비 수요’는 이...
매각 닻올린 에코비트…‘3조 몸값’에 시장은 ‘갸우뚱’,이 기사는 2024년03월30일 07시30분에 마켓인 프리미엄 콘텐츠로 선공개 되었습니다. 태영건설(009410) 워크아웃(기업구조개선작업)의 ...
"더 밝아진 금리인하 신호…파월 “2월 물가지표, 기대치에 상당히 부합” [투자360]","미국 중앙은행인 연방준비제도(Fed·연준)의 제롬 파월 의장은 29일(현지시간) 발표된 물가 지표에 대해 ""우리의 기대치에 상당히 부합한다""고 ..."
전기차 업황 부진에도 글로벌 1위…中 BYD 담아도 될까,"전기차 업황에 짙은 먹구름이 드리웠지만, 중국의 전기차 업체 비야디(BYD)는 웃고 있다. 전기차 업황 부진과 경쟁 심화에도 글로벌 1위를 차지..."
‘연준 선호’ 美물가지표 둔화…“올해 금리인하 이상 無” [투자360],미국 중앙은행인 연방준비제도(Fed·연준)가 통화정책 결정시 중요하게 반영하는 근원 개인소비지출(PCE) 가격지수의 상승폭이 지난달 소폭 둔화한...
"""괜히 오른 게 아니었네"" 외국인 1분기 한국 주식 순매수액 사상 최대",올해 1분기 외국인의 유가증권시장 주식 순매수액이 분기 기준 사상 최대치를 기록했다. 30일 한국거래소에 따르면 외국인 투자자들은 올해 들어 2...
"파월 ""2월 물가 원하는 수준 근접…금리인하 서두르진 않아""","미국 중앙은행인 연방준비제도(Fed)의 제롬 파월 의장은 29일(현지시간) 발표된 물가 지표에 대해 ""우리의 기대치에 상당히 부합한다""고 말했다..."
"저PBR주 던지고 반도체 담은 외국인…""투심 돌아섰나""",외국인 투자자들이 국내 주식시장에서 한참 샀던 ‘주가순자산비율(PBR) 1배 미만’ 종목들을 팔고 반도체주들을 사고 있다. 증권가에선 당분간 이...
‘10만전자’ ‘20만닉스’...꿈에 부푼 국내 반도체 주가,인공지능(AI) 반도체 열풍 속 삼성전자와 SK하이닉스의 주가 고공행진이 심상치 않다. 증권가에선 벌써부터 ‘10만 전자’ ‘20만 하이닉스’에...
이번엔 RWA 코인?…국내 거래소 상승률 선두,"부동산, 미술품 등을 블록체인 기술로 토큰화해 거래할 수 있게 해주는 실물연계자산(RWA) 관련 코인이 가상자산 시장에서 뜨거운 테마로 부상했다..."
"[시장의 눈]에셋플러스 ""AI, 회사 성장의 한 축으로 자리 잡을 것""","""앞으로 인공지능(AI)은 에셋플러스자산운용 성장의 한 축으로 자리 잡을 것입니다."" 강자인 에셋플러스 국내주식운용본장(이사)은 아시아경제와의 ..."
[머니플로우] 증시 살아나니 '빚투' 확산…신용잔고 한달새 1조 늘어,"3월 예탁금 1조7천억원 증가…국내 채권펀드 설정액 1조6천억원↑ 개인투자자들, 국내 주식 팔고 미국·일본 주식 '사자' 최근 한달 동안 코스피..."
"""中서 韓으로"" 외국인 '바이코리아', 3개월간 16조 순매수[1Q 증시결산]②",한국 주식을 외면하던 외국인 투자자들이 다시 돌아왔다. 올해 1분기에만 16조 원 가까이 베팅하며 '바이 코리아'에 나섰다. 미국의 금리 인하 ...
"""개미가 일냈다""…삼목에스폼 소액주주 안건 가결 현장[르포]","국내 1위 거푸집 전문기업 삼목에스폼 주주총회에서 소액주주들이 쾌거를 이뤘다. 배당 확대, 무상증자 등 주주환원 강화에 대한 요구는 오너 일가의..."
"'명품 어메니티' 챙기는 재미 끝…""호텔비는 왜 그대로 받나요?""",50개 이상의 객실을 보유한 숙박업소는 지난 29일부터 무료 어메니티(편의용품)를 제공할 수 없다. 자원의 절약과 재활용 촉진에 관한 법률'(자...
"""비대면 집보실래요?""…부동산 매물 틱톡에 소개하는 인플루언서 급증",미국 부동산 중개업자들이 사회관계망서비스(SNS) 틱톡에 등장했다. 지난해 미국 주택 거래량이 30여년 만에 최저치를 기록하자 집을 소개하는 영...
제2의 태영건설 어디? 잠재손실 8.7兆,제2의 태영건설이 어디가 될지에 시장이 주목하고 있다. 태영건설은 2023년 말 시공능력순위 17위 중견이지만 워크아웃(채권금융기관 공동관리 절...
"이커머스 쇼핑하는 큐텐, 해마다 한 개씩 인수[주간 ‘딜’리버리]",3월 마지막 주(3/25~29일)는 싱가포르 기반 이커머스기업 큐텐(Qoo10)의 AK플라자 전자상거래 사업부문 영업양수도 소식이 인수·합병(M...
"주가 3만1000원→1만3000원 '뚝'…개미 ""나 떨고 있니"" [윤현주의 主食이 주식]",올 들어 9개의 증권사 보고서가 나왔지만 우울하다. 모두 투자의견 ‘BUY·매수’를 외치고 있지만 3곳이 목표주가를 내렸다. 6곳도 목표주가 유...
"[이사람] 돌아온 삼성家 차녀,  이서현 삼성물산 사장",고(故) 이건희 삼성 선대 회장의 둘째 딸 이서현 삼성복지재단 이사장이 경영 일선에 복귀한다. 이재용 회장의 동생이기도 한 그는 삼성물산 전략기...
"‘암호화폐 왕’ FTX 샘 뱅크먼, 징역 25년 운명 맞았다 [위클리 코인리뷰]",위클리 코인리뷰는 한 주간의 암호화폐(가상자산) 시장을 돌아보는 코너입니다. 너무나도 복잡하게 흩어져있는 시장의 정보를 ‘코인러’ 여러분께 정리...
밸류업 열풍에도 행동주의펀드 주주환원 캠페인 '반쪽짜리 성과',KT&G·금호석유화학·삼성물산 주총 표대결서 사측 압승 얼라인·트러스톤·FCP 등 이사회 진입 일부 성과도 올해 국내 증시에 '밸류업' 열풍이 ...
주총 시즌 종료…‘찐’ 밸류업 수혜株 찾기 분주,올해 정기 주주총회 시즌이 마무리되면서 밸류업 수혜주에 대한 옥석가리기가 분주히 이뤄질 전망이다. 기업 밸류업 프로그램 가이드라인 발표 이후 주...
"'극과 극' 넷플릭스 두 CEO의 브로맨스…""실패 점쳤으나 꽤 성공적""",글로벌 스트리밍 업체 넷플릭스가 리드 헤이스팅스 창업자 이후 테드 서랜도스와 그레그 피터스 '투 톱'이 이끄는 새로운 공동 최고경영자(CEO) ...
"""올해 삼천피 갑니다"" 2700선 안착해 '밸류업'한 코스피[1Q 증시결산]①","정부가 추진 중인 밸류업(기업 가치 제고) 프로그램 기대감부터 미국 금리 인하, 반도체 업황 개선 등 호재가 차곡차곡 쌓이며 1분기 코스피 지수..."
"""물린 주식, 꼴도 보기 싫어"" 이런 고객들을 위한 MTS도 있다",정부의 기업 밸류업 프로그램과 금리 인하 기대감을 바탕으로 증시 상승세가 이어지자 주식시장에 대한 관심이 높아지고 있다. 증권사들은 각자 보유한...
"K-조선, 사업 영해 넓힌다…'신재생·벙커링·해상풍력' 다각화 추진","국내 조선 3사가 주력인 선박과 해양플랜트 관련 분야로 사업 영역을 확대한다. 신재생에너지, 벙커링, 해상풍력 등을 추진해 미래 사업 동력을 확..."
임박한 비트코인 4차 반감기…이번에도 ‘반년 뒤 상승세’ 공식 통할까 [투자360],비트코인 공급량이 줄어드는 반감기를 3주 앞둔 가운데 7만달러 선을 회복했다. 비트코인 현물 상장지수펀드(ETF) 자금 순유출이 완화되고 다시 ...
'완전 자율주행'에 힘주는 머스크…수익 확대·우려 불식할까,일론 머스크 테슬라 최고경영자(CEO)가 핵심 기술이라 자부해왔던 완전자율주행 소프트웨어(FSD) 판매에 드라이브를 걸기 시작했다. 북미 지역 ...
[기업&이슈]'테슬람' 울린 위기의 남자 머스크,'테슬람'(테슬라를 추종하는 사람들)의 눈물을 일론 머스크 최고경영자(CEO)가 닦아줄 수 있을까. '혁신의 아이콘'으로 불리며 주가 부양을 이...
"'1억원 횡보' 비트코인, 반감기 더 오를까… ""美 금리 인하에 상승 전망""",비트코인 가격이 1억원대를 횡보하는 가운데 반감기 이후 최고점을 경신할 것이라는 전망이 나온다. 30일 국내 가상자산거래소 업비트에 따르면 지난...
외국인 1분기 한국 주식 역대 최대로 샀다…16조원 순매수,삼성전자·현대차·SK하이닉스 등 반도체·저PBR주 집중 매수 순매수 상위 10종목 주가 평균 22.6% 급등…코스피 상승률의 7배 증시 전문가들...
"“주가 반토막 난 ELS인데, 손실 확률은 1%?”… 혼란 더하는 상품설명서",투자 참고 지표인 수익률 모의실험 3년 만기 ELS 기준 2021년 데이터가 가장 최신 최근 3년간 가격 급락한 기초자산의 손실률 반영 안 돼 ...
"사과값 실시간 표시 K부품, 일본 아날로그 유통가 뒤흔든다 [빛이 나는 비즈]",아날로그 문화가 강한 일본 유통가에 변화의 바람이 불고 있다. 한국 중견기업 솔루엠(248070)이 숨은 조력자 역할을 하고 있어 주목된다. 주...
코스피랑 안맞나?...녹아내린 개미들의 계좌,3월 국내 증시에서 코스피 종목에 투자한 개인 투자자들이 씁쓸한 성적표를 받아들었다. 주가 조정이 지속된 종목들에 저가 매수를 노린 개인 수급이...
'한미 통합 무산' OCI… 사업 다각화로 위기 극복 나선다,한미약품그룹과의 통합이 무산된 OCI그룹이 사업 다각화로 위기 극복에 나선다. 제약·바이오 사업 확장을 위해 다른 국내외 업체와의 협력을 모색한...
"[파워기업] 미래에셋증권, '고객중심' 경영… 글로벌 성장 파이프라인 강화",미래에셋증권이 지난해 말 김미섭·허선호 각자대표를 선임하면서 2기 전문경영인 체제에 본격 돌입했다. 새로운 리더십 체제를 갖춘 미래에셋증권은 올...
"[파워기업] 신한투자증권, DCM·ECM 동반 성장… ""IB 강화에 집중""",신한금융투자가 김상태 대표 제체 2년차를 맞아 올해 IB(기업금융) 조직을 재정비하고 혁신을 꾀한다. DCM(채권자본시장) 부문에서 거둔 성과를...
"""12만원에 정보 헌납""…칠레, 홍채 인식 가상화폐 월드코인 우려","칠레 인구 1% ID 생성…""개인정보 침해 가능성 모니터할 것"" 이재림 특파원 = 샘 올트먼 오픈AI 최고경영자(CEO)의 가상화폐 월드코인에 ..."
'20~60%' 홍콩 ELS 자율배상 착수… '100% 배상' 라임과 다른 이유,홍콩H지수(항셍중국기업지수) 기초 주가연계증권(ELS) 상품을 판매한 은행권이 자율배상 절차에 돌입했다. 금융감독원의 분쟁조정기준안을 수용해 평...
"""금융사고 책임, 임원에게 묻는다"" 증권업계, '책무구조도' 대비 분주",증권사들이 오는 7월 초 책무구조도 시행을 앞두고 도입에 속도를 내고 이다. 지난해 금융투자업계가 여러 내부통제 리스크로 도마 위에 오른 만큼 ...
"풍부한 유동성의 함정…""미국 M7 과열 경고등 켜졌다""","""40년 만에 부의 변곡점이 온다."" 지난 40여년 간 이어져 온 세계 경제의 추세는 금리와 물가의 지속적인 하락이었다. 세계화와 기술의 발전,..."
"“매도 버튼 누른 나, 어쩔수 없는 개미인가봐”…한국도 일본도 다 던졌다",1분기 개인·외국인 매매 보니 짧은 상승 ·긴 하락에 지친 개미 코스피 오르자 대거 팔아치워 올해 1분기에 개인들은 코스피 상승국면에서 오히려 ...
"[주간사모펀드] IMM PE, 하나투어 통매각 돌입…예상 거래가는?","한앤코, 석달 만에 또 루트로닉 유상감자…회수액 '쏠쏠' 사모펀드(PEF) 운용사 IMM프라이빗에쿼티(IMM PE?대표 송인준)가 국내 1위 여..."
